1.39999998000000 0 2.40000010000000
1.38926899000000	-0.177736923000000	2.40000033000000
1.35789168000000	-0.348285913000000	2.40000033000000
1.30709136000000	-0.510423303000000	2.39999986000000
1.23809206000000	-0.662925839000000	2.40000033000000
1.15211630000000	-0.804569840000000	2.39999986000000
1.05038869000000	-0.934131980000000	2.40000010000000
0.934131980000000	-1.05038881000000	2.40000033000000
0.804569781000000	-1.15211654000000	2.40000010000000
0.662925780000000	-1.23809195000000	2.40000010000000
0.510423303000000	-1.30709147000000	2.40000010000000
0.348285794000000	-1.35789156000000	2.40000010000000
0.177736759000000	-1.38926899000000	2.40000010000000
0	-1.39999998000000	2.40000010000000
1.38837039000000	0	2.42795873000000
1.37772870000000	-0.176260486000000	2.42795873000000
1.34661233000000	-0.345392704000000	2.42795897000000
1.29623377000000	-0.506183386000000	2.42795897000000
1.22780752000000	-0.657419086000000	2.42795873000000
1.14254606000000	-0.797886491000000	2.42795849000000
1.04166341000000	-0.926372468000000	2.42795849000000
0.926372349000000	-1.04166353000000	2.42795849000000
0.797886491000000	-1.14254618000000	2.42795849000000
0.657419026000000	-1.22780728000000	2.42795849000000
0.506183326000000	-1.29623377000000	2.42795897000000
0.345392644000000	-1.34661222000000	2.42795873000000
0.176260337000000	-1.37772870000000	2.42795849000000
0	-1.38837039000000	2.42795873000000
1.38196409000000	0	2.45125771000000
1.37137127000000	-0.175447166000000	2.45125794000000
1.34039843000000	-0.343798965000000	2.45125771000000
1.29025245000000	-0.503847718000000	2.45125747000000
1.22214198000000	-0.654385567000000	2.45125818000000
1.13727391000000	-0.794204712000000	2.45125771000000
1.03685665000000	-0.922097802000000	2.45125794000000
0.922097743000000	-1.03685677000000	2.45125794000000
0.794204772000000	-1.13727415000000	2.45125794000000
0.654385507000000	-1.22214186000000	2.45125818000000
0.503847659000000	-1.29025245000000	2.45125747000000
0.343798906000000	-1.34039831000000	2.45125771000000
0.175447017000000	-1.37137115000000	2.45125747000000
0	-1.38196409000000	2.45125771000000
1.38023436000000	0	2.46989632000000
1.36965489000000	-0.175227568000000	2.46989655000000
1.33872056000000	-0.343368649000000	2.46989655000000
1.28863740000000	-0.503216922000000	2.46989632000000
1.22061217000000	-0.653566420000000	2.46989632000000
1.13585043000000	-0.793210626000000	2.46989608000000
1.03555894000000	-0.920943618000000	2.46989632000000
0.920943558000000	-1.03555906000000	2.46989655000000
0.793210566000000	-1.13585067000000	2.46989655000000
0.653566360000000	-1.22061217000000	2.46989608000000
0.503216982000000	-1.28863740000000	2.46989655000000
0.343368590000000	-1.33872032000000	2.46989632000000
0.175227404000000	-1.36965489000000	2.46989632000000
0	-1.38023436000000	2.46989632000000
1.38263547000000	0	2.48387623000000
1.37203765000000	-0.175532416000000	2.48387575000000
1.34104955000000	-0.343966007000000	2.48387623000000
1.29087925000000	-0.504092395000000	2.48387599000000
1.22273588000000	-0.654703498000000	2.48387599000000
1.13782632000000	-0.794590592000000	2.48387551000000
1.03736043000000	-0.922545910000000	2.48387599000000
0.922545850000000	-1.03736055000000	2.48387599000000
0.794590592000000	-1.13782656000000	2.48387575000000
0.654703438000000	-1.22273576000000	2.48387599000000
0.504092455000000	-1.29087925000000	2.48387623000000
0.343965977000000	-1.34104943000000	2.48387599000000
0.175532266000000	-1.37203753000000	2.48387551000000
0	-1.38263547000000	2.48387623000000
1.38862062000000	0	2.49319506000000
1.37797701000000	-0.176292270000000	2.49319530000000
1.34685469000000	-0.345455021000000	2.49319553000000
1.29646719000000	-0.506274521000000	2.49319506000000
1.22802866000000	-0.657537520000000	2.49319530000000
1.14275193000000	-0.798030198000000	2.49319482000000
1.04185104000000	-0.926539361000000	2.49319506000000
0.926539361000000	-1.04185116000000	2.49319506000000
0.798030198000000	-1.14275205000000	2.49319506000000
0.657537520000000	-1.22802866000000	2.49319506000000
0.506274521000000	-1.29646730000000	2.49319530000000
0.345454961000000	-1.34685469000000	2.49319506000000
0.176292107000000	-1.37797678000000	2.49319506000000
0	-1.38862062000000	2.49319506000000
1.39764452000000	0	2.49785519000000
1.38693166000000	-0.177437872000000	2.49785495000000
1.35560715000000	-0.347699940000000	2.49785519000000
1.30489230000000	-0.509564638000000	2.49785495000000
1.23600912000000	-0.661810517000000	2.49785542000000
1.15017796000000	-0.803216100000000	2.49785471000000
1.04862142000000	-0.932560384000000	2.49785542000000
0.932560384000000	-1.04862154000000	2.49785542000000
0.803216159000000	-1.15017819000000	2.49785495000000
0.661810398000000	-1.23600900000000	2.49785542000000
0.509564519000000	-1.30489242000000	2.49785542000000
0.347699851000000	-1.35560703000000	2.49785495000000
0.177437752000000	-1.38693154000000	2.49785471000000
0	-1.39764452000000	2.49785519000000
1.40916038000000	0	2.49785519000000
1.39835894000000	-0.178899869000000	2.49785519000000
1.36677647000000	-0.350564778000000	2.49785542000000
1.31564379000000	-0.513763011000000	2.49785519000000
1.24619293000000	-0.667263389000000	2.49785566000000
